coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Thu Jul 29 14:35:53 +0000 2021,,,,0,1420754958035558423,,,,pl,,,,15,1420751847493554190,Kpelczynska,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ukraina żąda konsultacji z UE/Niemcami o NSII.Gdybyśmy nie byli na wojnie z wszystkimi te konsultacje mogłyby odbyć się w Warszawie, jeszcze z udziałem USA.Zamiast krzyczeć ""zdrada"",trzeba budować silną pozycję w świecie takim jaki jest. Więcej tu: https://t.co/K1lrARjoJj",https://twitter.com/RamzesShogun/status/1420754958035558423,Sat Jul 11 11:29:24 +0000 2020,1281913371772825600,false,"Czego się boję? 
Dnia w którym do władzy w kraju europejskim dojdzie partia podobna do faszystowskich Niemiec, która za nic będzie miała prawo i sprawiedliwość.",61852,2841,2566,1,United Kingdom,Shogun 💙💛 #StandWithUkraine #SilniRazem,RamzesShogun,41115,,,false
,Thu Jul 29 16:18:05 +0000 2021,,,"https://forsal.pl/swiat/ukraina/artykuly/8217917,szef-ukrainskiego-czujemy-sie-zdradzeni-sytuacja-wokol-ns2.html?utm_source=dlvr.it&utm_medium=twitter",2,1420780678866558977,,,,pl,,false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Szef ukraińskiego operatora gazu: Czujemy się zdradzeni sytuacją wokół NS2 https://t.co/wE5LNYMQGl,https://twitter.com/forsalpl/status/1420780678866558977,Thu Nov 05 12:58:39 +0000 2009,87679246,false,"Serwis finansowy Forsal.pl - najszybsze i najbardziej wiarygodne informacje z dziedzin #biznes, #gospodarka i #swiat",86,28000,641,304,"Warsaw, Poland",Forsal.pl,forsalpl,131192,,http://www.forsal.pl,true
,Thu Jul 29 13:16:25 +0000 2021,,,,0,1420734963293593601,,,,pl,,,,103,1420018118127140869,JSaryuszWolski,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ukraina żąda by UE, zgodnie z art 274 Uklad Sowarzyszeniowego UE-Ukraina, którego byłem sprawozdawcą w PE, wypełniała swe zobowiązanie „ konsultowania i kordynowania rozwoju infrastruktuey energetycznej” z Ukrainą, czego zaniechała, naruszając Układ Stow. https://t.co/TlVn92RTTt",https://twitter.com/Kamil_Ma1/status/1420734963293593601,Wed Mar 11 12:15:33 +0000 2015,3086546085,true,,145583,164,278,1,,Kamil Ma 🇵🇱🇺🇸🇬🇷,Kamil_Ma1,50822,,,false
,Thu Jul 29 15:13:48 +0000 2021,,,,0,1420764503952838657,,,,pl,,,,15,1420751847493554190,Kpelczynska,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ukraina żąda konsultacji z UE/Niemcami o NSII.Gdybyśmy nie byli na wojnie z wszystkimi te konsultacje mogłyby odbyć się w Warszawie, jeszcze z udziałem USA.Zamiast krzyczeć ""zdrada"",trzeba budować silną pozycję w świecie takim jaki jest. Więcej tu: https://t.co/K1lrARjoJj",https://twitter.com/PiotrBuras1/status/1420764503952838657,Wed Mar 18 17:16:55 +0000 2020,1240326279368511488,false,"Political analyst, Head of the Warsaw office & Senior Policy Fellow, European Council on Foreign Relations",2584,2644,664,45,Warszawa,Piotr Buras,PiotrBuras1,3962,,,false
,Thu Jul 29 13:54:30 +0000 2021,,,,0,1420744547630415879,,,,pl,,,,3,1420713431938764800,AdamSJasser,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ukraina pokazuje, że umie grać w szachy i ma Plan B.  Nasi specjaliści grają w oszusta i zamiast planów mają fantasmagorie z Żoliborza.   https://t.co/eZc9zZmrTl",https://twitter.com/tomdrabowicz/status/1420744547630415879,Tue Jun 12 14:43:29 +0000 2018,1006547543000535040,false,"PhD @EUI_EU, now Associate Professor of Sociology @unilodz #QuantitativeMethods Private account & personal opinions. RT/FAV/etc≠endorsement. 🏳️‍🌈🇵🇱🇺🇦",43730,2050,3820,38,"Lodz, Poland",Tomasz Drabowicz,tomdrabowicz,262711,,http://instytutsocjologii.uni.lodz.pl/pracownicy/drabowicz-tomasz/,false
,Thu Jul 29 11:39:52 +0000 2021,,,,0,1420710664994271232,,,,pl,,,,25,1420368911611092996,Jzef13437877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wtedy współpraca militarna z Ukrainą byłaby łatwiejsza. I można by myśleć o współpracy technologicznej także z Turcją i Szwecją, co by pozwoliło na przezbrojenie i modernizacje polskiej armii uniezależniając się od dostaw od dotychczasowych sojuszników. USA cenią samodzielność.",https://twitter.com/DariuszRomanow3/status/1420710664994271232,Sat Jan 14 22:24:44 +0000 2017,820396256698757120,false,"Bóg,Rodzina,Ojczyzna,Praca,Rower,",104194,476,1209,0,"Warszawa, Polska",Dariusz Romanowski,DariuszRomanow3,61954,,,false
,Thu Jul 29 16:48:47 +0000 2021,,,https://wpolityce.pl/swiat/560570-ukraina-czujemy-sie-zdradzeni-sytuacja-wokol-ns2,0,1420788405546463232,,,,pl,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ukraina: Czujemy się zdradzeni sytuacją wokół NS2 https://t.co/PJ5oHjIV8Q,https://twitter.com/mirkobak/status/1420788405546463232,Tue May 17 16:02:13 +0000 2011,300336677,false,,23000,1167,296,14,,mirkobak,mirkobak,133500,,,false
,Thu Jul 29 13:30:52 +0000 2021,,,,4,1420738597188214787,rusiecki_jacek,1420737540215148544,1169905707279237000,pl,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MBudzisz2 Dzisiaj powinniśmy zadbać o to aby do takich krajów jak: Turcja, Rumunia, Ukraina, Białoruś, państwa bałtyckie czy Szwecja trafiali najlepsi ludzie nadający się na ambasadorów.",https://twitter.com/rusiecki_jacek/status/1420738597188214787,Fri Sep 06 09:30:46 +0000 2019,1169905707279237121,false,"RMP, Tygodnik Młoda Polska, współtwórca Radia Plus, konserwatysta z krwi i kości, były Prezes Zarządu Fundacji Rodziny Józefa Piłsudskiego, OZE, energetyka",1273,288,389,1,"Warszawa, Polska",Jacek Rusiecki,rusiecki_jacek,1479,,,false
,Thu Jul 29 14:33:15 +0000 2021,,,,0,1420754299290750978,RSuligowski,1420145076068552705,1099716766064959500,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@RSuligowski Człowieku nie ma czegoś takiego jak państwa bałtyckie. Litwa, Łotwa, Estonia ( powstałe sztuczne twory ),  Białoruś i ukraina to Rosja. To są tereny Rosjj i prędzej czy późnjej wejdą w skład Federacji Rosyjskiej.",https://twitter.com/adamkulk/status/1420754299290750978,Sun Jul 21 13:12:43 +0000 2019,1152929396593975296,true,,54481,63,8,1,,Adam,adamkulk,8433,,,false
,Thu Jul 29 13:25:13 +0000 2021,TVPInfo,,https://www.tvp.info/55109561/lubelskie-proba-przemytu-papierosow-z-uzyciem-drona-przy-granicy-z-ukraina,0,1420737175524577284,,,,pl,,false,,5,1420735948220993541,TOPTVPINFO,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#TVPInfo | Nielegalna „dostawa z powietrza” przejęta przez Straż Graniczną.
Więcej ⬇️
https://t.co/phQfAr7bXQ",https://twitter.com/mamakatarzyna/status/1420737175524577284,Fri Jun 12 20:50:26 +0000 2009,46745484,false,,213026,3980,3609,86,Poland,Cecylia W.,mamakatarzyna,317411,,http://mamakatarzyna.blogspot.com/,false
,Thu Jul 29 13:20:20 +0000 2021,TVPInfo,,https://www.tvp.info/55109561/lubelskie-proba-przemytu-papierosow-z-uzyciem-drona-przy-granicy-z-ukraina,3,1420735948220993541,,,,pl,,false,,5,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#TVPInfo | Nielegalna „dostawa z powietrza” przejęta przez Straż Graniczną.
Więcej ⬇️
https://t.co/phQfAr7bXQ",https://twitter.com/TOPTVPINFO/status/1420735948220993541,Wed Jan 02 09:57:45 +0000 2019,1080402760955244544,false,"Najlepsze materiały wideo prosto z anteny TVP INFO. Informacje i opinie na gorąco.
https://t.co/X1Ipib2bDO #wieszwięcej",2429,32410,555,119,"Warszawa, Polska",TOP TVP INFO,TOPTVPINFO,63909,,http://www.tvp.info,false
,Thu Jul 29 15:15:30 +0000 2021,,,,0,1420764929523650565,,,,pl,,,,15,1420751847493554190,Kpelczynska,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ukraina żąda konsultacji z UE/Niemcami o NSII.Gdybyśmy nie byli na wojnie z wszystkimi te konsultacje mogłyby odbyć się w Warszawie, jeszcze z udziałem USA.Zamiast krzyczeć ""zdrada"",trzeba budować silną pozycję w świecie takim jaki jest. Więcej tu: https://t.co/K1lrARjoJj",https://twitter.com/AnnaSernawit/status/1420764929523650565,Fri Nov 03 17:27:33 +0000 2017,926501111682519042,false,"Lubię miłych ludzi, kibicuję RL, ban za chamstwo. 
 #TakDziałaRuchObywatelski",299602,4033,3209,10,Warszawa,Ania ES🇪🇺 DM⛔,AnnaSernawit,131960,,http://copopis.pl,false
,Thu Jul 29 16:26:07 +0000 2021,,,"https://gospodarka.dziennik.pl/news/artykuly/8217915,serhij-makohon-ukraina-nord-stream-2.html?utm_source=dlvr.it&utm_medium=twitter",1,1420782703306178562,,,,pl,,false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Szef państwowego operatora Ukrainy: Czujemy się zdradzeni sytuacją wokół NS2 https://t.co/Akm84TzOeb,https://twitter.com/DziennikPL/status/1420782703306178562,Wed Jan 13 15:49:56 +0000 2010,104521525,false,"Najnowsze wiadomości, informacje, wydarzenia, komentarze, opinie, rozrywka, sport.",749,65168,1180,374,Polska,Dziennik.pl,DziennikPL,189627,,http://www.dziennik.pl,true
,Thu Jul 29 12:47:46 +0000 2021,,,,0,1420727749606531082,,,,pl,,,,3,1420635561455460352,cegieu,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Luka Doncić nie przegrał jeszcze ze Słowenią meczu o punkty. Bilans 15-0 robi wrażenie.

+9 Polska
+3 Finlandia
+6 Grecja
+27 Islandia
+17 Francja
+24 Ukraina
+6 Łotwa
+20 Hiszpania
+8 Serbia
+50 Angola
+35 Polska
+28 Wenezuela
+11 Litwa
+18 Argentyna
+35 Japonia

#plkpl",https://twitter.com/LegiArsenaL/status/1420727749606531082,Mon May 07 19:03:43 +0000 2012,573884537,false,"Poglądy, które tu wyrażam, są wyłącznie moimi poglądami i nie odzwierciedlają opinii kogokolwiek innego.",72131,649,967,13,"Warszawa, Polska",Michał,LegiArsenaL,145636,,,false
,Thu Jul 29 12:56:32 +0000 2021,NordStream2,,https://foreignpolicy.com/2021/07/27/ukraine-wont-stop-fighting-nord-stream-deal-germany-us/,0,1420729958549295108,,,,pl,,false,,31,1420409440612794369,JSaryuszWolski,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",„Ukraina nie zaprzestanie walki z paktem ws #NordStream2 „ https://t.co/AOMywnSbzp,https://twitter.com/MarekWivaxxa/status/1420729958549295108,Sat Oct 24 04:50:38 +0000 2015,4029201629,false,Drepczę spokojnie prawą stroną Drogi Życia.,137815,2622,4702,18,,Marek Aureliusz,MarekWivaxxa,187940,,,false
,Thu Jul 29 11:35:13 +0000 2021,,,,0,1420709495404126211,,,,pl,,,,48,1420315704734142464,IsakowiczZalesk,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kompozytor Krzesimir Dębski o zakłamaniu na Ukrainie w sprawie ludobójstwa dokonanego w latach 1939 - 1947. Ofiary wciąż nie są pochowane. 
#Kresy #Wołyń #MałopolskaWschodnia #ludobójstwo OUN-#UPA #Ukraina #SSGalizien #cerkiew 

https://t.co/RUwxWXE8Kp",https://twitter.com/ViolaNewYork/status/1420709495404126211,Sat Dec 25 02:33:52 +0000 2010,230331160,false,,34431,2031,951,11, Torun/ New York,V.Rodriguez,ViolaNewYork,387264,,,false
,Thu Jul 29 16:53:02 +0000 2021,,,,49,1420789474259312649,tvp_info,1420787364507570183,47295451,pl,,,,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@tvp_info Drewniane domy
Milion samochodów elektrycznych
Mieszkanie +
Policja nie będzie atakować protestujących
Równe dopłaty dla rolników
Prom
Śmigłowce budowane wspólnie z Ukrainą
Międzynarodowa komisja w sprawie Smoleńska
Wirusa już nie ma
To tak na szybko, z pamięci.",https://twitter.com/Zulus_pl/status/1420789474259312649,Fri Aug 29 19:56:10 +0000 2014,2779022724,false,Always remember that the crowd that applauds your coronation is the same crowd that will applaud your beheading. People like a show.,149570,2632,2716,7,,Rafał Skrzypek🖥✈🏎🔭,Zulus_pl,101387,,,false
,Thu Jul 29 12:18:25 +0000 2021,,,,0,1420720363886063619,,,,pl,,,,39,1420672608236883972,1972tomek,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Niemcy najpierw wrzuciły Białoruś w ręce Putina, teraz to samo robią z Ukrainą. My zaś mamy być ich strefą wpływu. Konsekwentnie stoją na straży linii Curzona, a Putin uznał to za szansę na powrót do stanu sprzed 1990 roku. Tak się kończy myślenie Giedroyciem.",https://twitter.com/PanKajetan/status/1420720363886063619,Thu Sep 26 19:36:08 +0000 2019,1177305764173688834,false,"""Życie jest tylko przechodnim półcieniem,
Nędznym aktorem, który swą rolę
Przez parę godzin wygrawszy na scenie
W nicość przepada - powieścią idioty,
Głośną,",9119,1190,1054,0,"wrzaskliwą,a nic nie znaczącą""",Pan Kajetan,PanKajetan,17239,,,false
,Thu Jul 29 15:19:36 +0000 2021,,,,0,1420765960902905861,,,,pl,,,,39,1420672608236883972,1972tomek,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Niemcy najpierw wrzuciły Białoruś w ręce Putina, teraz to samo robią z Ukrainą. My zaś mamy być ich strefą wpływu. Konsekwentnie stoją na straży linii Curzona, a Putin uznał to za szansę na powrót do stanu sprzed 1990 roku. Tak się kończy myślenie Giedroyciem.",https://twitter.com/JadwigaSokolow1/status/1420765960902905861,Fri Feb 16 21:36:08 +0000 2018,964614397426618369,false,"Polka z dziada pradziada,tradycjonalistka,lekarka z powolania,nacjonalistka,katoliczka.BHO tel.501 775 297Związek pokrzywdzonych z winy kolaborantów systemu.",212536,4462,1967,8,,Jadwiga Sokolowska,JadwigaSokolow1,105310,,,false
,Thu Jul 29 15:22:06 +0000 2021,,,,0,1420766589431992327,,,,pl,,,,39,1420672608236883972,1972tomek,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Niemcy najpierw wrzuciły Białoruś w ręce Putina, teraz to samo robią z Ukrainą. My zaś mamy być ich strefą wpływu. Konsekwentnie stoją na straży linii Curzona, a Putin uznał to za szansę na powrót do stanu sprzed 1990 roku. Tak się kończy myślenie Giedroyciem.",https://twitter.com/7seadragon/status/1420766589431992327,Sat Feb 12 10:08:32 +0000 2011,251050085,false,"A Ty, wbrew całemu światu serce noś po prawej stronie !",29160,527,757,5,"Świnoujście, Polska",Włodek Cyrulczyk,7seadragon,21455,,,false
,Thu Jul 29 13:33:12 +0000 2021,,https://twitter.com/semperkresy/status/1420739184243843072/photo/1,https://kresy24.pl/ukraina-zdobyla-czwarty-medal-na-igrzyskach-olimpijskich-w-tokio/,2,1420739184243843072,,,,pl,,false,,0,,,"<a href=""http://kresy24.pl/"" rel=""nofollow"">Kresy24.pl</a>",Ukraina zdobyła czwarty medal na Igrzyskach Olimpijskich w Tokio - https://t.co/G89YM1Oebj https://t.co/YZS81vI2qx,https://twitter.com/semperkresy/status/1420739184243843072,Wed Oct 19 01:12:11 +0000 2016,788548262118694913,false,"Świeże informacje ze Wschodu (przede wszystkim z Ukrainy, Białorusi, Rosji, Litwy), Polacy na Wschodzie, historia, kultura, gospodarka, opinie",181,1410,164,10,"Warszawa, Polska",Kresy24.pl,semperkresy,28725,,http://kresy24.pl/,false
,Thu Jul 29 16:10:53 +0000 2021,,,,9,1420778869045538827,,,,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@PajsonP @szachmad PiS, oczywiście nieświadomie brata się z sojusznikami Putina. 
Oczywiście nieświadomie chce osłabić  UE, ku radości Putina. 
Oczywiście nieświadomie, jest w konflikcie z Ukrainą, prowadzącą wojnę z Rosją. 
Oczywiście nieświadomie, popierał Trumpa, wybranego przy pomocy Rosji",https://twitter.com/Kazimie50242219/status/1420778869045538827,Tue Jul 31 14:28:13 +0000 2018,1024300707015483392,false,"Marillion ❤
Lech ❤
W moim mieście nie głosuje się na PiS 😠

Sorry ale czasami posługuje się formą językową Obajtka",27670,238,291,0,"Poznań, Polska",Kazimierz Waliszewski🇺🇦,Kazimie50242219,11769,,,false
,Thu Jul 29 17:40:00 +0000 2021,bezpieczeństwo Defence24,,https://www.defence24.pl/ukraina-kontrakt-na-pociski-r-27-za-200-mln-dolarow,3,1420801293623435266,,,,pl,,false,,1,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Jest to największy kontrakt tego typu od ponad dekady. |#bezpieczeństwo #Defence24 @JuliuszSabak
https://t.co/5YYSr87R3u",https://twitter.com/Defence24pl/status/1420801293623435266,Mon May 28 12:33:26 +0000 2012,592685597,false,Największy polski serwis internetowy poświęcony sprawom bezpieczeństwa/Tweets on Polish Defence and Security Issues also in English,7967,73606,1233,626,"Warszawa, Polska",Defence24.pl,Defence24pl,104558,,http://defence24.pl,false
,Thu Jul 29 17:29:22 +0000 2021,,,,0,1420798617372274689,,,,pl,,,,1,1420789474259312649,Zulus_pl,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@tvp_info Drewniane domy
Milion samochodów elektrycznych
Mieszkanie +
Policja nie będzie atakować protestujących
Równe dopłaty dla rolników
Prom
Śmigłowce budowane wspólnie z Ukrainą
Międzynarodowa komisja w sprawie Smoleńska
Wirusa już nie ma
To tak na szybko, z pamięci.",https://twitter.com/dzikisusel75/status/1420798617372274689,Tue Jul 11 18:40:59 +0000 2017,884844988382806018,false,,19491,104,422,0,,A Po,dzikisusel75,3326,,,false
,Thu Jul 29 15:31:57 +0000 2021,,,https://www.polsatnews.pl/wiadomosc/2021-07-29/lubelskie-proba-przemytu-papierosow-z-uzyciem-drona-przy-granicy-z-ukraina/?ref=kafle,3,1420769070165774336,,,,pl,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Przemyt papierosów z użyciem drona udaremnili w pobliżu granicy z Ukrainą f-sze NOSG. Szacunkowa wartość towaru wynosi ponad 56 tys. zł. Od początku roku pogranicznicy z woj. lubelskiego ujawnili nielegalne wyroby akcyzowe za ponad 17 mln zł.
https://t.co/8nKymfuLpC",https://twitter.com/PolskieSluzby/status/1420769070165774336,Tue May 16 18:52:13 +0000 2017,864554093825675265,false,,57277,12765,12749,28,,Polskie_Sluzby,PolskieSluzby,198466,,,false
,Thu Jul 29 15:59:05 +0000 2021,,,,0,1420775896974336008,,,,pl,,,,6,1420774747475005445,RafalPrzemysl,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Wzrost cen, wybrane kraje:

2719,5% Wenezuela
100,6% Liban
50,2% Argentyna
17,5% Turcja
9,9% Białoruś, Gruzja
9,5% Ukraina
6,5% Rosja, Armenia
5,4% USA
5,3% Węgry
4,4% Polska
2,8% Czechy

Jeśli Glapiński nie podwyższy stóp, będą nadal drukować i rozdawać, to będzie coraz ładniej.",https://twitter.com/PaweGrzegorczy1/status/1420775896974336008,Tue Dec 17 19:23:31 +0000 2013,2250864506,false,"ŚcieżkiBłęduSąRóżneINieskończone
władzaPis(opricznina)=żywa Korupcja 
(nacjonalizm, religia, resursy((imperium/dominium)), media, populus)
{wPRL:religia=ZSRR}",863716,7472,7977,13,,Anty bakiewicz Robert,PaweGrzegorczy1,636253,,,false
,Thu Jul 29 11:27:32 +0000 2021,,,,0,1420707559372206085,,,,pl,,,1420690434406354944,1,1420706010294013956,JuliuszSabak,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Ukraina korzysta na politycznych kwestiach zakupu uzbrojenia dla rosyjskich maszyn przez sojuszników USA i państwa chcące być mniej zależne od Moskwy. https://t.co/KHOu1PAb9c,https://twitter.com/Defence24pl/status/1420707559372206085,Mon May 28 12:33:26 +0000 2012,592685597,false,Największy polski serwis internetowy poświęcony sprawom bezpieczeństwa/Tweets on Polish Defence and Security Issues also in English,7967,73606,1233,626,"Warszawa, Polska",Defence24.pl,Defence24pl,104558,,http://defence24.pl,false
